Age,Population
2000,123670395
1999,121206349
1998,120402637
1997,120108688
1996,120244527
1995,120450020
1994,119949215
1993,119493882
1992,119744614
1991,120338468
1990,127464774
1989,123219254
1988,120887090
1987,121387643
1986,116270836
1985,113113452
1984,112154992
1983,111376485
1982,113531502
1981,106155044
1980,105494040
1979,103712280
1978,101552933
1977,100691829
1976,100477689
1975,100583503
1974,101047049
1973,101004162
1972,100101048
1971,100513479
1970,98966238
1969,98337323
1968,94069485
1967,90858375
1966,91654746
1965,90522911
1964,90241572
1963,90723032
1962,78358794
1961,73064112
1960,74459256
1959,72619200
1958,75564346
1957,73035090
1956,70561711
1955,70896212
1954,67720188
1953,65078744
1952,63113967
1951,59343525
1950,59077778
1949,55031193
1948,52883003
1947,50800536
1946,45757991
1945,43671113
1944,42582427
1943,41600733
1942,41527193
1941,40762192
1940,39642385
1939,38181667
1938,37511875
1937,35950169
1936,34547306
1935,32787267
1934,31308730
1933,30407897
1932,28818018
1931,27966066
1930,27000693
1929,25171357
1928,23907263
1927,21899050
1926,20294122
1925,18988209
1924,17159464
1923,15310971
1922,13973295
1921,12637036
1920,11122558
1919,9103419
1918,7740746
1917,6802543
1916,6092082
1915,5510259
1914,4787830
1913,3982780
1912,3211409
1911,2594730
1910,2055716
1909,1579166
1908,1199831
1907,886412
1906,646166
1905,462366
1904,323105
1903,220446
1902,145146
1901,94542
1900,50000
